,date,price
0,2013.1.1,39.00903596
1,2013.2.1,38.6746038
2,2013.3.1,48.9350271
3,2013.4.1,43.30735664
4,2013.5.1,41.59886682
5,2013.6.1,40.22669986
6,2013.7.1,44.07798601
7,2013.8.1,40.38244997
8,2013.9.1,43.54195911
9,2013.10.1,44.17711144
10,2013.11.1,49.50520739
11,2013.12.1,55.6457109
12,2014.1.1,52.18317698
13,2014.2.1,61.49762922
14,2014.3.1,76.94752934
15,2014.4.1,54.26605189
16,2014.5.1,54.51337604
17,2014.6.1,47.55005069
18,2014.7.1,47.83114294
19,2014.8.1,45.0388164
20,2014.9.1,50.53801992
21,2014.10.1,50.29033766
22,2014.11.1,48.67448899
23,2014.12.1,51.19521294
24,2015.1.1,42.44615039
25,2015.2.1,45.37795412
26,2015.3.1,47.0638813
27,2015.4.1,59.90774019
28,2015.5.1,49.0781288
29,2015.6.1,48.39797882
30,2015.7.1,49.35106369
31,2015.8.1,51.07012517
32,2015.9.1,50.5474771
33,2015.10.1,52.22615585
34,2015.11.1,54.18190621
35,2015.12.1,51.30636594
36,2016.1.1,48.6555572
37,2016.2.1,51.50757267
38,2016.3.1,46.3162718
39,2016.4.1,51.83021719
40,2016.5.1,49.54364307
41,2016.6.1,46.24465417
42,2016.7.1,48.29750657
43,2016.8.1,45.35204697
44,2016.9.1,51.24766569
45,2016.10.1,47.42314813
46,2016.11.1,48.63423566
47,2016.12.1,52.21330045
48,2017.1.1,50.87640103
49,2017.2.1,47.61667815
50,2017.3.1,51.43427753
51,2017.4.1,52.03789104
52,2017.5.1,50.95063599
53,2017.6.1,49.58113212
54,2017.7.1,53.84908001
55,2017.8.1,67.67291743
56,2017.9.1,47.51729479
57,2017.10.1,51.65460693
58,2017.11.1,65.42461619
59,2017.12.1,60.37885761
